attack_type,class,sms_id,sms_text,rand
,benign,8341,"Well am officially in a philosophical hole, so if u wanna call am at home ready to be saved!",0.9427156005
,benign,622,"I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet.",0.9428725676
,benign,5213,I'll pick you up at about 5.15pm to go to taunton if you still want to come.,0.9433760184
,benign,1476,It took Mr owl 3 licks,0.943431397
,benign,8052,I'm ok. Will do my part tomorrow,0.9434799736
,benign,301,Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd,0.9442858137
,benign,3331,Yavnt tried yet and never played original either,0.9447904819
,benign,7702,"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour",0.9448429993
,benign,6889,That seems unnecessarily affectionate,0.9460362323
,benign,1566,Where can download clear movies. Dvd copies.,0.9462331927
,benign,261,I.ll get there tomorrow and send it to you,0.9463759156
,benign,5355,Will be out of class in a few hours. Sorry,0.946524928
,benign,5682,Delhi and chennai still silent.,0.9466908249
,benign,266,Still at west coast... Haiz... Ü'll take forever to come back...,0.9468069162
,benign,6392,I am waiting for your call sir.,0.9473353307
,benign,3304,"Short But Cute: ""Be a good person, but dont try to prove it..""",0.9473447293
,benign,7545,You do got a shitload of diamonds though,0.9473925281
,benign,4570,They finally came to fix the ceiling.,0.9475347694
,benign,6158,Please dont say like that. Hi hi hi,0.9477673469
,benign,7600,Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx,0.9481131416
,benign,2883,I notice you like looking in the shit mirror youre turning into a right freak,0.9481416681
,benign,3202,Another month. I need chocolate weed and alcohol.,0.9485624223
,benign,8053,i am seeking a lady in the street and a freak in the sheets. Is that you?,0.9488329109
,benign,4155,Hey... Why dont we just go watch x men and have lunch... Haha,0.9488985184
,benign,1678,Then she dun believe wat?,0.9491651283
,benign,2492,K. I will sent it again?.sorry for the mistake?,0.949406843
,benign,7084,Eh u remember how 2 spell his name... Yes i did. He v naughty make until i v wet.,0.9494650471
,benign,80,Do I? I thought I put it back in the box,0.9496186157
,benign,1560,Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!,0.9498512082
,benign,3143,Please sen :)my kind advice :-)please come here and try:-),0.95002574
,benign,927,Ok?talk to me later?,0.9501774601
,benign,7649,"Yeah, I'll leave in a couple minutes &amp; let you know when I get to mu",0.9502670122
,benign,7268,Po de :-):):-):-):-). No need job aha.,0.9503844561
,benign,3500,"Awesome, I'll see you in a bit",0.9509384819
,benign,4139,Awww dat is sweet! We can think of something to do he he! Have a nice time tonight ill probably txt u later cos im lonely :( xxx.,0.9509846441
,benign,4907,Hi da:)how is the todays class?,0.951166339
,benign,2442,We still on for tonight?,0.9515528462
,benign,457,Try neva mate!!,0.9517230607
,benign,1290,I'll be at mu in like  &lt;#&gt;  seconds,0.9518704018
,benign,2937,"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck",0.9523508735
,benign,7489,"Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola",0.9525134524
,benign,5536,i see. When we finish we have loads of loans to pay,0.9525348073
,benign,2152,But am going to college pa. What to do. are else ill come there it self. Pa.,0.9525770054
,benign,1750,"Mmmmmm ... I love you,so much, Ahmad ... I can't wait for this year to begin as every second takes me closer to being at your side. Happy New Year, my love!!",0.9526644847
,benign,2697,"Actually, my mobile is full of msg. And i m doing a work online, where i need to send them  &lt;#&gt;  sent msg i wil explain u later.",0.9530005807
,benign,2363,R u sure they'll understand that! Wine * good idea just had a slurp!,0.9536349665
,benign,6558,K da:)how many page you want?,0.9538092918
,benign,814,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu,0.9538493957
,benign,7943,How dare you change my ring,0.9539498759
,benign,6135,Good night my dear.. Sleepwell&amp;Take care,0.9541493145
,benign,2677,Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not...,0.9543700672
,benign,5356,Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.,0.9544520544
,benign,4978,"Tunji, how's the queen? how are you doing. This is just wishing you a great day. Abiola.",0.9546485168
,benign,1881,"Sorry, not now",0.9547755618
,benign,62,Lol u still feeling sick?,0.9547938062
,benign,6956,WHO ARE YOU SEEING?,0.9548057463
,benign,1112,Great. P diddy is my neighbor and comes for toothpaste every morning,0.9549121746
,benign,5429,Ugh my leg hurts. Musta overdid it on mon.,0.9549365283
,benign,5530,I think its far more than that but find out. Check google maps for a place from your dorm.,0.9549484543
,benign,2908,Hey... are you going to quit soon? Xuhui and i working till end of the month,0.9554280581
,benign,7528,Oh ok.. Wat's ur email?,0.9554343353
,benign,6737,"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill",0.9554466694
,benign,4638,Dear we are going to our rubber place,0.9555353095
,benign,3603,Oh is it! Which brand?,0.9556445665
,benign,3383,Hello madam how are you ?,0.9556971198
,benign,3119,Now thats going to ruin your thesis!,0.9557796883
,benign,7606,Hey mr  and I are going to the sea view and having a couple of gays I mean games! Give me a bell when ya finish,0.9561620273
,benign,7830,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going,0.9565033491
,benign,1014,When you are big..| God will bring success.,0.9565972563
,benign,1855,I'm hungry buy smth home...,0.9566510594
,benign,5672,Aaooooright are you at work?,0.9571713908
,benign,3583,"The table's occupied, I'm waiting by the tree",0.9571726105
,benign,2050,Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor..,0.9573356432
,benign,28,"Hi, Mobile no.  8623458765 has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com",0.957336863
,benign,6368,You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.,0.957768661
,benign,2904,I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u,0.957810859
,benign,4133,Shall i get my pouch?,0.9578275885
,benign,4941,"Not yet chikku..k, then wat abt tht guy did he stopped irritating or msging to u..",0.957911369
,benign,1914,Shuhui has bought ron's present it's a swatch watch...,0.9579792937
,benign,4313,No that just means you have a fat head,0.9580427619
,benign,6489,DO U WANT 2 MEET UP 2MORRO,0.9581392261
,benign,8435,Hi dear we saw dear. We both are happy. Where you my battery is low,0.9581914182
,benign,2770,"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? ",0.9584545095
,benign,400,Hey... What time is your driving on fri? We go for evaluation on fri?,0.9587837029
,benign,6798,"It's ok, at least armand's still around",0.9590338698
,benign,5305,"Single line with a big meaning::::: ""Miss anything 4 ur ""Best Life"" but, don't miss ur best life for anything?",0.959336854
,benign,7804,Yup... I havent been there before... You want to go for the yoga? I can call up to book,0.9593628576
,benign,24,So u workin overtime nigpun?,0.9597505099
,benign,5081,If i start sending blackberry torch to nigeria will you find buyer for me?like 4a month. And tell dad not to buy bb from anyone oh.,0.9601343204
,benign,2673,I'm still looking for a car to buy. And have not gone 4the driving test yet.,0.9606840608
,benign,8495,I came hostel. I m going to sleep. Plz call me up before class. Hrishi.,0.9610426986
,benign,7284,Sorry i'm not free...,0.9611941072
,benign,2150,Yes. It's all innocent fun. O:-),0.9617575711
,benign,8475,"Dear Sam, Hope you enjoyed your shopping at Lifestyle! Click To View Your e-invoice https://knvl.me/LIFSTL/lbPS9IL",0.9617786186
,benign,688,"I got arrested for possession at, I shit you not,  &lt;TIME&gt;  pm",0.9618833206
,benign,6309,Your Schwab Intelligent Portfolio rebalanced today. Asset allocation adjusted to maintain your risk profile. View details in your Schwab app.,0.9620087106
,benign,3349,Normally i use to drink more water daily:),0.9620911278
,benign,7481,YO YO YO BYATCH WHASSUP?,0.9622229837
,benign,4767,So can collect ur laptop?,0.9623189849
,benign,5978,I thk 530 lor. But dunno can get tickets a not. Wat u doing now?,0.9624069439
,benign,1965,"Pete,is this your phone still? Its Jenny from college and Leanne.what are you up to now?:)",0.9628503385
,benign,332,So wat's da decision?,0.9629938177
,benign,4016,Ok. I.ll do you right later.,0.9631166709
,benign,1721,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",0.9632145666
,benign,7306,Hows the champ just leaving glasgow!,0.9636337392
,benign,5876,"FR'NDSHIP is like a needle of a clock. Though V r in d same clock, V r nt able 2 met. Evn if V meet,itz only 4few seconds. Bt V alwys stay conected. Gud 9t;-)",0.963650216
,benign,4495,Its ok my arm is feeling weak cuz i got a shot so we can go another time,0.9637929389
,benign,651,"Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think.",0.9643625329
,benign,1635,Tomorrow i am not going office. . . So i can come wherever say. . . Tell me where and when to come..,0.9646986141
,benign,8087,Ok c ü then.,0.9649487809
,benign,7658,So ü'll be submitting da project tmr rite?,0.9650362751
,benign,3922,What's a feathery bowa? Is that something guys have that I don't know about?,0.9654980416
,benign,3300,"Men always needs a beautiful, intelligent, caring, loving, adjustable, cooperative wife. But the law allows only one wife....",0.9657044079
,benign,4009,"Yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!",0.9658615134
,benign,731,Just wait till end of march when el nino gets himself. Oh.,0.9665802469
,benign,8149,Ü eatin later but i'm eatin wif my frens now lei... Ü going home first?,0.9667694563
,benign,7161,Now am free call me pa.,0.9667995885
,benign,1922,Y?WHERE U AT DOGBREATH? ITS JUST SOUNDING LIKE JAN C THAT’S AL!!!!!!!!!,0.967090388
,benign,5866,I'm at work. Please call when its possible?,0.9671655967
,benign,4543,Wat time r ü going to xin's hostel?,0.9671707893
,benign,4736,"Ok omw now, you at castor?",0.967664799
,benign,896,"That way transport is less problematic than on sat night. By the way, if u want to ask  n  to join my bday, feel free. But need to know definite nos as booking on fri. ",0.9679287837
,benign,5045,My phone is ringing?,0.9679688165
,benign,7254,"Well the general price is  &lt;#&gt; /oz, let me know if/when/how much you want",0.9681956406
,benign,6590,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,0.9681966736
,benign,4931,Really do hope the work doesnt get stressful. Have a gr8 day.,0.9683919498
,benign,1604,"No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore",0.9685036341
,benign,8556,"Very hurting n meaningful lines ever: ""I compromised everything for my love, But at d end my love compromised me for everything:-("".. Gud mornin:-)",0.9685155742
,benign,678,Ok... Sweet dreams...,0.9687262501
,benign,2869,So are you guys asking that i get that slippers again or its gone with last year,0.9695126247
,benign,7236,Feel Yourself That You Are Always Happy.. Slowly It Becomes Your Habit &amp; Finally It Becomes Part Of Your Life.. Follow It.. Happy Morning &amp; Have A Happy Day:),0.9695651271
,benign,1435,"Sir, waiting for your letter.",0.9696351279
,benign,6290,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)",0.9700505029
,benign,4279,Or i go home first lar ü wait 4 me lor.. I put down my stuff first..,0.9706396397
,benign,601,"A cute thought for friendship: ""Its not necessary to share every secret with ur close Frnd, but watever u shared should be true""....",0.9709805726
